FID,density,basal,POINT_X,POINT_Y
377,750.175406204999940,85.526885015800005,519599.704214999980000,4586867.750769999800000
378,25.916599106000000,11.608806986199999,518608.825523999990000,4592501.020320000100000
379,83.806014755800007,27.517407136599999,518665.997946000020000,4590894.467090000400000
380,17.995683875699999,9.665660467970000,523418.399396000020000,4592504.503420000000000
381,5.929862076080000,0.270423491757000,523502.820177000020000,4590072.663390000400000
382,74.107034067900003,17.573675378699999,522830.836914999990000,4586886.970180000200000
383,57.759428920600001,21.189405466699998,522017.426852000000000,4586890.033409999700000
384,12.734336556200001,2.993998778510000,517167.167643000020000,4587692.236840000400000
385,81.093870539600005,10.026172453599999,516223.493418000000000,4591723.099919999900000
386,0.000000000000000,0.000000000000000,524129.683078999980000,4594914.408010000400000
387,0.000000000000000,0.000000000000000,516891.434011999980000,4595575.055929999800000
388,41.326613837099998,13.401922762900000,517031.634862000010000,4591707.150279999700000
389,87.965573536999997,39.402367588600001,519441.358561999980000,4591691.151119999600000
390,31.803114582199999,5.108415697510000,521047.507668000010000,4591692.526220000300000
391,18.295959791900000,4.681703330220000,520387.169919000010000,4587673.943120000000000
392,14.844017979300000,4.482858658260000,520333.320932000000000,4589287.531069999600000
393,20.018451394800000,10.752108984199999,524236.519563000010000,4591697.449550000000000
394,18.584954278500000,4.529642094500000,520304.162599999980000,4590095.297159999600000
395,62.043201030600002,13.989800525300000,518637.377096000010000,4591692.477590000300000
396,27.962166831400001,0.481733728219000,520987.014336999970000,4593307.319459999900000
397,73.526452074100007,33.530762859699998,524178.732190000010000,4593316.668519999800000
398,8.235638053690000,1.235225581500000,517986.484959000020000,4586878.132890000000000
399,58.451051502399999,12.557856021899999,520411.864215000010000,4586868.122050000400000
400,2.971667796560000,0.164128526472000,516122.781653999990000,4594934.783130000300000
401,16.730712705199998,2.068528851030000,520245.340933999980000,4591689.816909999600000
402,59.492954469499999,1.356548624250000,521906.083384000000000,4590096.652180000200000
403,27.893193756799999,14.755572247700000,523535.091912999980000,4589276.956170000100000
404,103.980593478000000,10.537548879199999,516364.482298000020000,4586892.081369999800000
405,0.334675526242000,0.061049733198300,524449.308849000020000,4586882.253010000100000
406,18.745271671899999,3.951321651210000,517720.436886999990000,4594906.302149999900000
407,29.968517388999999,7.304115783180000,521105.121402000020000,4590095.976569999900000
408,124.738681734000000,42.980095617800004,518580.267111000020000,4593309.550160000100000
409,24.341190242700002,3.552152586070000,516169.828742999990000,4593339.254490000200000
410,1.371764705300000,0.625575092163000,523390.470199999980000,4593312.747510000100000
411,37.136013887499999,4.591371419280000,522648.002219000020000,4591695.748259999800000
412,2.502449353380000,0.431123333163000,524922.728551000010000,4594920.583049999500000
413,7.504318074250000,2.464016172750000,524996.936442999980000,4592505.889430000400000
414,7.369338671890000,3.958144962310000,521849.679848000000000,4591695.231040000000000
415,3.415924217060000,1.010830619710000,525071.726914000000000,4590892.706489999800000
416,20.163962674200000,8.255522401780000,518746.365281999980000,4588482.221629999600000
417,0.000000000000000,0.000000000000000,518787.550592000010000,4586867.370780000500000
418,31.596995501599999,12.936430621700000,523605.804788000010000,4587682.572859999700000
419,0.000000000000000,0.000000000000000,525116.739194000020000,4590086.767860000000000
420,1.684472339680000,0.372141143523000,524944.860814000010000,4594120.586319999800000
421,33.907442382500001,11.133388214700000,525026.712838000040000,4591698.636490000400000
422,112.975406069000000,11.449096641900001,520274.750133000020000,4590892.558349999600000
423,3.340839286950000,0.555247667036000,517195.436854999980000,4586888.750219999800000
424,458.809303042000010,38.127065274200000,517110.808262999980000,4589302.546509999800000
425,0.000000000000000,0.000000000000000,516916.440583000020000,4594906.784540000400000
426,3.543967257650000,1.163649055400000,521214.643234000020000,4586879.080140000200000
427,0.000000000000000,0.000000000000000,524966.993496999960000,4593320.589230000000000
428,0.000000000000000,0.000000000000000,549870.393581000040000,4561227.233009999600000
429,0.000000000000000,0.000000000000000,549801.120291000000000,4562848.493820000400000
430,0.000000000000000,0.000000000000000,549078.454155000040000,4561225.579509999600000
431,0.000000000000000,0.000000000000000,549028.185525999990000,4562838.376830000400000
432,0.000000000000000,0.000000000000000,549902.001263999960000,4560422.852260000100000
433,0.000000000000000,0.000000000000000,549835.759558000020000,4562037.867350000000000
434,0.000000000000000,0.000000000000000,550728.295309999960000,4559635.535509999800000
435,0.000000000000000,0.000000000000000,550667.273413000050000,4561243.348199999900000
436,0.000000000000000,0.000000000000000,545656.549894999950000,4562770.251590000500000
437,0.000000000000000,0.000000000000000,546651.916084000030000,4561986.699120000000000
438,78.882565678700004,16.947443663900000,554718.481692999950000,4563711.467210000400000
439,0.000000000000000,0.000000000000000,552187.119882000030000,4564492.145069999600000
440,24.515690852199999,7.254613803480000,553154.251144999990000,4558854.016350000200000
441,64.842268551700002,22.342122456999999,552998.164084000050000,4564506.245969999600000
442,83.915202560799997,26.702849349499999,551393.299267999940000,4563674.079439999500000
443,95.355916995000001,44.887009818999999,553098.096076000020000,4560470.607200000400000
444,152.628703425000000,44.856101219300001,551376.076759999970000,4564478.040249999600000
445,61.384975731300003,21.430811925699999,551410.523825000040000,4562870.111069999600000
446,144.432111700000010,51.888045335199998,553851.669369000010000,4564511.144820000000000
447,56.639204134000003,19.659163216200000,553955.152246000010000,4559667.147470000200000
448,8.615000587680001,3.631917311530000,553873.479030000050000,4562901.270949999800000
449,37.779538969999997,13.859658665900000,552266.534236000040000,4561267.918700000300000
450,337.409050606999980,104.803193638000000,546588.409072999960000,4566828.138369999800000
451,103.450211864000000,5.923346555430000,547441.989476999970000,4564466.065990000000000
452,2.828918546930000,0.103207261355000,548251.424017000010000,4565341.242100000400000
453,0.000000000000000,0.000000000000000,549014.681962999980000,4564499.944470000500000
454,7.072068537350000,1.963741571270000,547413.641589000010000,4566077.577320000200000
455,26.277772094300001,15.339045489600000,554731.794335999990000,4562906.897359999800000
456,34.795183026399997,16.308656015299999,553068.888220999970000,4561277.727370000400000
457,550.123195563999960,99.235547391699996,550605.846081000050000,4562857.658610000300000
458,32.372118346000001,16.682048786300001,551437.352297000000000,4562064.112390000400000
459,40.051903959100002,8.848445289650000,548267.243391999970000,4564537.850499999700000
460,221.097927306999990,47.501556712800003,552212.845868999950000,4562882.881970000500000
461,3.134167332700000,0.134989012399000,547507.824492000040000,4559574.981069999700000
462,0.000000000000000,0.000000000000000,550569.094006999980000,4564470.035419999600000
463,0.000000000000000,0.000000000000000,554662.940503000050000,4566958.773179999600000
464,0.000000000000000,0.000000000000000,551553.189743999970000,4558839.370649999900000
465,63.324688290200001,11.711789006400000,548271.025955999970000,4562017.079640000100000
466,1.415085590390000,0.861158377106000,546604.209907999960000,4565202.400519999700000
467,4.264315171550000,0.449438161256000,549847.642464000030000,4566155.506520000300000
468,3.650262604980000,0.832326913177000,552973.885197000000000,4566118.134850000000000
469,0.000000000000000,0.000000000000000,552998.150140000040000,4566938.785679999700000
470,7.499045325300000,1.717519703290000,548334.546271000060000,4558784.314690000400000
471,55.043205240500001,12.550861696000000,548235.598917000000000,4566144.622800000000000
472,40.103028451400000,22.860567507100001,548255.264709000010000,4562827.200799999800000
473,12.262836303500000,4.970936695950000,554788.580092999970000,4558868.517620000100000
474,274.806638556000000,20.747740280199999,546616.730736000000000,4564394.270820000200000
475,117.450488402000000,20.234433904999999,548286.791046999980000,4561206.952080000200000
476,3.925365890630000,2.014869414290000,553913.143674000050000,4561281.380649999700000
477,2.869961796260000,0.843454041995000,549762.117850000040000,4564462.029810000200000
478,11.133298166499999,3.068881043700000,547482.536213999960000,4557960.120729999600000
479,146.283718585999990,19.271994112200002,546591.688619000020000,4566010.523699999800000
480,13.498765936700000,3.755119186650000,549041.619837000030000,4566150.069149999900000
481,363.269210117999990,53.012512999400002,546725.399576000050000,4557954.200740000200000
482,11.339911534100001,3.125833784720000,551495.922120000000000,4560454.730569999700000
483,8.182961507350001,4.021976763030000,551527.669737000020000,4559651.348539999700000
484,23.458176933899999,3.423292905140000,545617.506724999980000,4557945.447580000400000
485,13.312562308000000,4.883796218490000,553826.613096000040000,4566126.563699999800000
486,5.752639355610000,0.862811994267000,546684.187395000020000,4560366.467360000100000
487,15.319792658200001,2.864419148180000,549766.893990000010000,4565310.618859999800000
488,12.995608096600000,7.217129112470000,553181.200868000040000,4558044.543940000200000
489,85.114948038799994,29.844839482000001,548352.876025000010000,4557978.639689999600000
490,2.476676833130000,0.371465399697000,551578.712976000040000,4558027.381839999900000
491,0.000000000000000,0.000000000000000,553939.549092000000000,4558053.810879999800000
492,3.268668918840000,1.199131507220000,552327.481727999980000,4559657.419189999800000
493,8.049232186119999,2.039303074850000,552340.751236999990000,4558038.842340000000000
494,0.000000000000000,0.000000000000000,554679.344353999940000,4566134.986560000100000
495,0.906847151363000,0.191154593342000,549958.260526999950000,4558000.523980000100000
496,0.300771079018000,0.090832161319700,549226.492532999950000,4557987.495369999700000
497,0.081866957545800,0.050774702007600,551332.591657000010000,4566088.688900000400000
498,0.079543002817600,0.035629650442800,546634.886822000030000,4562800.429440000100000
499,6.838153620190000,2.938272158020000,545640.325422000020000,4566002.050909999800000
500,20.973122661900000,3.368834481770000,551378.644243999970000,4566917.922210000500000
501,31.418698583400001,8.151085852540000,546712.414983000020000,4558757.090560000400000
502,79.664883152399995,29.871426164900001,549773.565568999970000,4563655.039450000000000
503,10.459763466300000,4.240032302370000,554783.002663000020000,4559670.803580000100000
504,43.817514124399999,25.666277413400000,546699.430077000060000,4559559.966260000100000
505,0.000000000000000,0.000000000000000,549835.634896000030000,4566931.741179999900000
506,15.005084093400001,2.737147800450000,549122.586460000020000,4559604.220409999600000
507,2.555257043850000,0.704353713194000,550836.941650000050000,4558014.114690000200000
508,104.795940736000010,9.611260537910001,554757.392216000010000,4561285.022920000400000
509,88.342186979900006,8.057456435260001,554692.258103000000000,4565325.514010000000000
510,75.250295699399999,15.023175728300000,548261.256255000010000,4563682.529520000300000
511,0.937284614122000,0.228440908653000,546668.944216000030000,4561172.957299999900000
512,55.486433577800000,22.717235832899998,549928.959149000000000,4559618.450819999900000
513,41.765935020199997,19.575878272800001,553042.029945999970000,4562086.688070000100000
514,32.818759797900000,17.627281707000002,553127.298773000020000,4559663.483020000200000
515,506.346622256999980,139.830443180000000,548316.221909999960000,4559589.983599999900000
516,12.132889364500000,13.500625421800001,554770.201963000000000,4560477.920040000200000
517,0.000000000000000,0.000000000000000,549943.609681000000000,4558809.489190000100000
518,18.604001093899999,5.175305785980000,545682.116851000000000,4561162.002750000000000
519,128.012800502000000,16.216260858700000,547445.076887000000000,4562813.818869999600000
520,0.000000000000000,0.000000000000000,548221.812437999990000,4566908.006780000400000
521,16.623680424300002,10.310172078200001,547477.863243000000000,4561189.960190000000000
522,0.170542301672000,0.096525621751800,551464.177403999960000,4561258.102620000000000
523,108.522430524000000,31.288813374800000,545698.555091000050000,4559550.815220000200000
524,2.637409281470000,0.310043641940000,550590.114073000030000,4566122.101669999800000
525,0.000000000000000,0.000000000000000,548301.502232000000000,4560398.473530000100000
526,44.997959266899997,10.670775572200000,552153.234755999990000,4566103.414269999600000
527,0.078272752235000,0.023162251156700,546625.812179000000000,4563597.355250000000000
528,0.000000000000000,0.000000000000000,545653.647612000000000,4564385.521069999800000
529,65.480238062100000,24.021832283999998,552986.026227999940000,4565312.193210000200000
530,0.000000000000000,0.000000000000000,553006.668514000020000,4563700.947239999700000
531,66.328058978900003,53.270143840400003,551354.330451000020000,4565283.365629999900000
532,20.198479482100002,22.475446481500001,553015.171362999940000,4562895.635769999600000
533,41.150189991700003,3.753199626320000,554705.167901000010000,4564516.034369999500000
534,37.308228676799999,18.904358502400001,554744.594714000010000,4562095.962399999600000
535,0.000000000000000,0.000000000000000,558008.877000999990000,4559730.438500000200000
536,0.000000000000000,0.000000000000000,557954.088327000030000,4562962.750810000100000
537,0.000000000000000,0.000000000000000,555543.661845000000000,4562925.651890000300000
538,0.000000000000000,0.000000000000000,558728.560024000010000,4566210.666840000100000
539,0.000000000000000,0.000000000000000,555566.402322000010000,4561302.633910000300000
540,6.433969993480000,5.816091037320000,555587.727705999980000,4559689.686990000300000
541,205.439520695000000,25.399848959800000,556348.275529999980000,4563754.658560000400000
542,216.476226161000000,59.671426826299999,556289.437630999950000,4566992.282440000200000
543,21.515164279000000,3.684840393110000,557139.774805999940000,4564577.035679999700000
544,97.904473814200003,7.242903651340000,559620.216611000010000,4560557.236019999700000
545,21.067053506000001,1.932144876900000,558759.204657000020000,4558124.330550000100000
546,33.433260532799999,1.253625354030000,558806.819172000050000,4561347.353059999600000
547,0.000000000000000,0.000000000000000,557977.094121000030000,4562148.286790000300000
548,5.454568257570000,0.179651584538000,559596.477884000050000,4562175.072680000200000
549,185.474112404000010,30.543863978600001,561141.224820000000000,4565435.810560000100000
550,5.798853041030000,0.211559198838000,560435.737390000020000,4559762.080699999800000
551,6.027189713000000,0.345104497924000,558016.207641000040000,4558922.936110000100000
552,27.534904110100001,3.404322611110000,557932.361506000040000,4565399.844139999700000
553,1.991771152590000,0.428929269359000,556383.930141999970000,4560514.400519999700000
554,6.030549968250000,0.271959504706000,559631.287537000030000,4558946.740070000300000
555,0.000000000000000,0.000000000000000,559626.894166999960000,4559753.577859999600000
556,0.000000000000000,0.000000000000000,557946.311448000020000,4563775.959390000400000
557,0.000000000000000,0.000000000000000,559552.860405000040000,4564598.926869999600000
558,3.977076247160000,0.993500639732000,556327.745365999990000,4565371.898110000400000
559,4.157906183020000,1.403156878770000,557154.810248999970000,4562953.582379999600000
560,0.683918565785000,0.277237321902000,558023.535489000030000,4558115.420029999700000
561,26.690364818199999,6.329329097480000,559635.684262000020000,4558139.899100000000000
562,226.112688942999990,11.228153079400000,554794.149911000040000,4558066.216040000300000
563,0.000000000000000,0.000000000000000,557261.962665000000000,4558101.214259999800000
564,9.266192130680000,2.150423975760000,559613.543549999940000,4561360.887310000100000
565,9.263850245900001,0.699415268521000,556406.995516999970000,4558090.848199999900000
566,2.372701152630000,1.025532403000000,556375.406647000000000,4561320.236030000300000
567,0.000000000000000,0.000000000000000,557200.662861000050000,4559719.503790000500000
568,10.596989424400000,4.515811563510000,556392.454511999970000,4559708.554340000300000
569,0.000000000000000,0.000000000000000,556355.530471000010000,4562944.400270000100000
570,30.768850376700001,24.259295083800001,559566.136719999950000,4563794.093380000400000
571,0.000000000000000,0.000000000000000,557120.330044999950000,4566194.706779999700000
572,0.000000000000000,0.000000000000000,558766.750559999960000,4562976.006640000300000
573,43.169847451400003,19.293295395299999,557187.753375999980000,4561327.027700000400000
574,207.441273129000000,42.044817827199999,555523.093228999990000,4564540.474329999600000
575,3.055935671270000,1.066892702130000,559579.416444999980000,4562989.247990000100000
576,0.000000000000000,0.000000000000000,560380.566378999970000,4563001.681260000000000
577,147.426233013000000,9.711256734770000,558004.487979999980000,4560532.130490000400000
578,163.560440172999990,80.888243160499997,557899.462145000000000,4567014.361829999800000
579,58.777859221699998,19.299501205700000,555554.190999999990000,4558079.264220000200000
580,64.482169459000005,7.972357798130000,556399.721276000030000,4558899.708689999800000
581,5.284849738340000,2.477032421700000,560351.894285000050000,4564614.661489999900000
582,35.781818647700000,22.192240112400000,559506.358173000040000,4567023.435119999600000
583,62.683762702599999,5.717219648290000,556365.471559999980000,4562132.323090000100000
584,10.098592619300000,1.739791018900000,557926.190134000030000,4566210.523459999800000
585,6.794482608440000,3.198375278340000,558817.883446999940000,4559742.013890000100000
586,126.818337261000000,62.717564777299998,558745.695597999960000,4564594.046389999800000
587,100.050625263000000,36.704193678899998,559541.896060999950000,4565404.868909999700000
588,0.000000000000000,0.000000000000000,556341.016054000010000,4564564.906689999600000
589,24.124033677500002,2.004707839620000,557938.531019999990000,4564589.161609999800000
590,26.034196458200000,1.121296374900000,555496.908010000010000,4566156.938170000000000
591,229.990562068000000,8.390731530349999,556314.470641999970000,4566178.879470000000000
592,0.799397739356000,0.098834838446600,558000.097420000010000,4561333.809170000300000
593,0.000000000000000,0.000000000000000,547332.024801000020000,4574131.444070000200000
594,0.000000000000000,0.000000000000000,548130.817737999950000,4574941.525659999800000
595,51.102733518800001,20.922462919299999,546521.819221999960000,4574123.631649999900000
596,61.565627827900002,5.116105308420000,554641.600759999940000,4568590.909699999700000
597,188.316025001000010,23.282757745700000,553834.475836999950000,4567770.995729999600000
598,28.915131396100001,5.933862901680000,554612.899590000040000,4571817.418510000200000
599,0.000000000000000,0.000000000000000,553820.984168999940000,4569390.158289999700000
600,71.454484128900006,5.937869529800000,548184.864351000050000,4569291.755560000400000
601,33.579083112900001,5.785022668540000,553772.281716000060000,4575831.598389999900000
602,1.356046032090000,0.197890175941000,551351.037733000000000,4576603.982789999800000
603,27.659362588099999,1.247353324250000,550564.630398000010000,4574161.407460000400000
604,50.448127250200002,6.646235279880000,551359.692882000000000,4575770.709330000000000
605,171.603179391000000,33.737614400500000,552167.329563000010000,4575798.027669999700000
606,0.000000000000000,0.000000000000000,548161.591920000040000,4571703.760160000100000
607,47.081444370699998,11.761264354700000,552988.189681999970000,4570997.672120000200000
608,2.584551825050000,0.116555444848000,551388.158623000020000,4573368.418449999800000
609,12.123792834900000,2.389711220230000,549725.297371000050000,4576583.169780000100000
610,27.706666668000000,3.650185557590000,549773.615936000020000,4571737.819919999700000
611,41.427069930099996,2.854831239220000,546577.846010999990000,4568451.670680000400000
612,0.493882838764000,0.097098601741500,552223.558571000000000,4567753.293669999600000
613,22.702112476899998,5.337545205080000,554569.598114000050000,4575837.853389999800000
614,82.321494307199998,27.029970122600002,551408.271564999940000,4570948.571019999700000
615,16.629089047600001,0.977425719755000,550578.217348000030000,4572557.387199999800000
616,30.856088441099999,9.068306257510001,554620.684607999980000,4571008.447019999800000
617,5.671995935030000,0.701266433853000,549765.168757000010000,4572546.805169999600000
618,1.589974507370000,0.109568668526000,550595.163507999970000,4570938.706419999700000
619,5.363713958680000,0.404957262812000,552974.962508999980000,4575825.334330000000000
620,26.216109138099998,6.004322155050000,547355.175407000000000,4572507.389809999600000
621,36.200440922500000,3.815351105710000,546585.132361999950000,4567645.743130000300000
622,3.315352371170000,0.537572429542000,554595.995394999980000,4573420.716129999600000
623,19.721500684199999,0.519637658578000,551424.186115000050000,4569334.449169999900000
624,105.872889746000000,45.116778042100002,553791.771453000020000,4572609.955230000400000
625,10.828002749199999,1.015026545690000,549791.784173000020000,4570124.196100000300000
626,0.000000000000000,0.000000000000000,547310.145890000040000,4575735.242110000000000
627,0.000000000000000,0.000000000000000,548923.215765999980000,4575754.673910000400000
628,0.000000000000000,0.000000000000000,551385.053538999990000,4574168.865790000200000
629,0.602482269646000,0.142872103321000,546535.295787999990000,4573311.744740000000000
630,76.780280521300000,37.971418970000002,546496.740002000010000,4576532.131500000100000
631,34.873107553099999,2.261819445310000,547396.577634999990000,4567658.568679999600000
632,40.008997540899998,8.615964771190001,550624.164123000000000,4567727.561580000400000
633,18.212307735500001,1.255050505600000,550543.360978999990000,4575768.132489999800000
634,3.683358324530000,0.569247489426000,545633.085153999970000,4567628.082489999900000
635,5.551651686760000,3.671047777490000,549727.029457999980000,4575765.549180000100000
636,8.766617622980000,7.715946313610000,548142.230428999990000,4574139.249309999900000
637,0.000000000000000,0.000000000000000,545576.326459000000000,4575719.967760000400000
638,164.022880089000010,48.204739648800000,551424.704120000010000,4567747.153079999600000
639,69.572092648799995,8.601658722320000,549015.825747999940000,4567689.679759999700000
640,23.847660815699999,2.054243976030000,553776.652782000020000,4574215.619479999900000
641,0.357314714169000,0.200064712057000,551424.441482999940000,4568540.803750000000000
642,68.791586762300000,11.851451913900000,548208.027378999980000,4567671.384100000400000
643,14.473116875700001,2.706111893140000,546555.848128000040000,4570863.133659999800000
644,72.983945421800001,21.042479758599999,548173.232407000030000,4570092.177109999600000
645,31.261242225099998,6.146038433640000,547377.708846000020000,4569274.674549999600000
646,0.288516621809000,0.058477412045800,549823.632445000000000,4567707.966550000000000
647,10.938603453700001,5.126971767290000,553005.301596999980000,4569381.049809999800000
648,16.758935077800000,1.698375549130000,549735.619797999970000,4574959.749300000300000
649,33.131156342799997,10.005531607200000,549744.209608000000000,4574153.945270000000000
650,3.551681390140000,1.619697171380000,554561.829155000040000,4576671.125880000200000
651,0.000000000000000,0.000000000000000,546548.770253999970000,4572499.856089999900000
652,53.808256138300003,16.249967310199999,545621.103908000050000,4569249.817889999600000
653,71.573339217500006,5.947746390820000,548161.580241000050000,4572514.919760000000000
654,62.516260190399997,5.131747969800000,552970.697820000000000,4575020.769919999900000
655,18.101056900300001,7.823665597020000,552996.749594999940000,4570189.365960000100000
656,21.702409358699999,5.498386568240000,554586.880731999990000,4574215.040129999600000
657,8.963480403209999,2.634280284250000,546500.888474000040000,4575726.685019999700000
658,39.707905319500000,13.037949607800000,549812.568823999960000,4568513.764060000000000
659,0.000000000000000,0.000000000000000,551391.259861000000000,4572567.962690000400000
660,60.589395627000002,18.297855551200001,548943.220075999970000,4574146.601200000400000
661,68.344819550500006,8.449922818599999,551399.766791000030000,4571758.273319999700000
662,1.885168416230000,0.597018084915000,545588.029177000050000,4574110.604299999800000
663,14.854828441400000,8.099108675060000,546552.308409000050000,4571681.496930000400000
664,5.591324319700000,1.473246242440000,548151.906102000040000,4573327.088899999900000
665,70.437011983800005,13.169964526899999,546511.354616999980000,4574925.160090000400000
666,3.986200915310000,1.698683604080000,548971.831085999960000,4570910.716799999600000
667,65.161320778900006,19.150282580199999,549782.063486000060000,4570928.832480000300000
668,0.660895984584000,0.189207730136000,552214.742330000040000,4569357.754069999800000
669,9.386154894610000,2.225824326210000,552970.675972000000000,4576649.060139999700000
670,230.490303477000000,42.044817827199999,548109.469884000020000,4576554.977559999600000
671,1.075350715120000,0.113336756001000,554578.238284999970000,4575026.447610000100000
672,235.078246732000000,131.980423618000000,547358.723451000060000,4570877.867429999600000
673,1.020467572970000,1.167046290510000,554628.676393999950000,4570203.854519999600000
674,1.597603549770000,0.386139927303000,552198.230783000010000,4570973.128420000000000
675,12.026771049400001,5.874668865880000,553022.418895000010000,4567759.431440000400000
676,19.543208662800001,7.932054686000000,545598.993572999960000,4572479.511289999800000
677,6.837074506090000,6.263629391590000,548963.375019000030000,4572530.863409999800000
678,180.113320370999990,12.412008246299999,551372.373290000020000,4574969.790179999500000
679,25.196764466400001,18.244598886999999,553804.439906000040000,4571003.062780000300000
680,122.355796117000000,69.748421628900005,548993.183654999940000,4569305.656729999900000
681,97.849081845300006,45.862296974300001,552175.739687000050000,4574192.532639999900000
682,157.895751055000010,9.360814083330000,553013.861185000050000,4568570.243909999700000
683,4.325844021120000,0.922805695461000,549801.512393999960000,4569319.553700000000000
684,415.412261715999990,186.075369929999990,550612.844434999980000,4569327.006670000000000
685,0.728015012572000,0.155302964393000,548119.399296000020000,4575743.789260000000000
686,6.797984279340000,3.503147498240000,552983.313599999990000,4571795.598980000200000
687,0.000000000000000,0.000000000000000,552184.847734999960000,4572580.743959999600000
688,46.552720282099997,2.358861153930000,548196.442344999990000,4568481.572110000100000
689,76.354944082000003,16.443089023799999,552966.427707000050000,4574216.194360000100000
690,89.290593608300000,32.756809194299997,545608.673493999990000,4570846.081849999700000
691,55.219659540099997,12.451195444600000,554605.115528000050000,4572626.387050000000000
692,210.341359095999990,61.604130014600003,546570.562173999960000,4569257.585730000400000
693,9.786840400159999,2.722526809890000,549754.690837000030000,4573350.375640000200000
694,28.027833582100001,4.502006388970000,554636.665798999950000,4569399.262160000400000
695,37.198259100900003,16.021340681500000,551416.225513000040000,4570141.516549999800000
696,0.000000000000000,0.000000000000000,548161.607376000030000,4570892.593089999600000
697,167.273429169000000,52.974186008799997,546563.201756999940000,4570060.364509999800000
698,6.795385421110000,2.702969003740000,552978.428856999960000,4572593.512400000400000
699,43.513315971099999,13.449598812100000,552972.430630999970000,4573404.858110000400000
700,0.983035263303000,0.025901788646900,556173.007528000050000,4575836.406499999600000
701,174.898800972000000,101.472797466000000,556264.405936000050000,4567805.671480000000000
702,8.220409278020000,1.766105373660000,556227.006703000050000,4570210.568310000000000
703,33.890613394399999,6.182145820140000,555419.880358999940000,4571007.930160000000000
704,91.091157232100002,5.769571331140000,555371.301334999970000,4575837.133089999700000
705,2.739752716680000,1.249427873180000,555404.807661000060000,4572622.789930000000000
706,92.582616913699994,17.310640332700000,555455.467865000010000,4567794.117549999600000
707,341.977712834999980,45.053492842300003,556234.932850999990000,4569413.723140000400000
708,35.567258281400001,6.650190243620000,557857.999105000050000,4569428.567889999600000
709,1.354915211540000,0.914478834076000,557046.465387000000000,4569421.149039999600000
710,6.364954248560000,1.161061171870000,556193.559815000040000,4573424.939709999600000
711,33.009159993399997,7.091819016880000,556165.594928000010000,4576681.927210000300000
712,0.000000000000000,0.000000000000000,558591.699622999990000,4572662.718419999800000
713,0.000000000000000,0.000000000000000,559485.434198000000000,4568638.455470000400000
714,16.740976407900000,0.848277795329000,557761.522462000020000,4574995.877089999600000
715,57.760177095499998,22.389648002100000,556978.875790999970000,4574236.856510000300000
716,298.064704000000010,120.825291818000000,556177.810682000010000,4575033.551500000100000
717,9.823480580889999,2.329531345960000,558666.721173999950000,4569434.635669999800000
718,64.846390914599993,96.537248428100000,556937.478798000030000,4575838.916249999800000
719,27.561334919899998,11.912600960700001,557818.312036999970000,4571841.202399999800000
720,34.248831213700001,15.618725033700001,555384.745904000010000,4574222.866200000000000
721,23.795711043699999,8.259363358050001,557872.734444999950000,4567818.190779999800000
722,101.469582470000010,46.273856704600000,557005.714212000020000,4572633.856800000200000
723,33.013069706600000,4.817655166550000,559438.388515000000000,4571808.175400000100000
724,0.000000000000000,0.000000000000000,559495.419093000000000,4567836.210520000200000
725,160.625379170000000,16.278016191599999,555435.801003000000000,4569406.492960000400000
726,71.058280018700003,31.144984075800000,557068.567474000040000,4567811.937710000200000
727,37.302226967599999,13.608948521900000,557791.032175999950000,4573445.773470000400000
728,4.316871606890000,1.688665951990000,556219.072692999970000,4571007.411100000100000
729,1.670622963130000,0.358923271672000,557775.138542999980000,4574243.015470000000000
730,61.002611930500002,23.522875059099999,558677.258114999980000,4567827.130309999900000
731,0.423899125534000,0.047469221461300,557024.385891000040000,4571020.647320000500000
732,840.994573915000050,77.131021527499996,556204.505402000040000,4572619.180209999900000
733,110.400750034000000,42.794777591399999,558641.080129000010000,4571043.738099999700000
734,0.000000000000000,0.000000000000000,557865.364779999950000,4568623.385839999700000
735,73.335338578000005,39.983691444599998,557806.924906000030000,4572648.522219999700000
736,13.515993841100000,6.054211167380000,559475.444542999960000,4569440.689450000400000
737,37.737210451099997,17.209554098300000,557829.695080999980000,4571033.873990000200000
738,0.000000000000000,0.000000000000000,557843.846546999990000,4570231.227590000300000
739,54.385333241700003,19.951597497300000,556211.790072000000000,4571813.301479999900000
740,249.081320981000000,111.570849528000000,556182.616889999950000,4574230.683770000000000
741,89.222217990499999,24.594003445599999,556249.670002000060000,4568609.700530000000000
742,116.405045921000000,26.542488317899998,554646.540062000040000,4567782.555619999800000
743,14.007348747400000,2.590634356020000,560291.394277999990000,4567851.485999999600000
744,0.000000000000000,0.000000000000000,548046.537006000060000,4581402.589909999600000
745,0.000000000000000,0.000000000000000,545530.380493000030000,4582137.195770000100000
746,45.085704398799997,13.364479217300000,551329.085717999960000,4578246.069470000500000
747,585.021699526000020,118.573948234000000,552095.938417000000000,4580687.163110000100000
748,96.873695531300001,60.131116915600003,550507.411365999960000,4579037.846880000100000
749,118.804322533999990,44.547288694899997,551315.786897000040000,4579054.881439999700000
750,112.027015830000000,30.255705974900000,552114.040658000040000,4579070.364450000200000
751,18.540884353300001,7.713134716900000,547282.033987000000000,4578954.606289999600000
752,18.513151303899999,4.802945140410000,553760.221478000050000,4577488.587439999900000
753,49.494981878700003,4.113034309300000,548058.180811999950000,4580593.114729999600000
