FID,density,basal,POINT_X,POINT_Y
376,80.441831974799996,36.684430104500002,589850.178459999970000,4585942.597299999600000
377,0.000000000000000,0.000000000000000,593184.351034000050000,4581193.667249999900000
378,3.525833844830000,0.285850620677000,589979.999626999950000,4581109.662779999900000
379,0.000000000000000,0.000000000000000,593167.276119000050000,4581996.634270000300000
380,269.023050775999990,92.149610509499993,584339.579084999980000,4582587.945270000000000
381,144.299601593999990,71.728451298699994,591665.133675000050000,4578735.725709999900000
382,36.678997799999998,18.139469970800000,588337.973409999980000,4582691.369800000500000
383,66.524969770599995,58.787972328199999,591527.538963999950000,4582756.986650000300000
384,147.107469970000010,53.669127790700003,591561.598010999970000,4581144.783210000000000
385,245.097219311000000,116.244268106000010,592497.945641000060000,4577959.141200000400000
386,35.578116247499999,24.517668729000000,589080.635019000040000,4584312.654009999700000
387,344.180690212000000,106.732145094000000,588364.811378999960000,4581883.628259999700000
388,143.412046006999990,70.923925353100003,585943.785522000050000,4582618.263249999800000
389,0.000000000000000,0.000000000000000,585185.088792999970000,4581002.328920000200000
390,0.000000000000000,0.000000000000000,589900.473002000010000,4583527.637659999500000
391,0.000000000000000,0.000000000000000,588283.262655999980000,4584295.279149999800000
392,0.000000000000000,0.000000000000000,584370.794671999990000,4580988.869040000300000
393,0.000000000000000,0.000000000000000,588421.240521000000000,4580270.761719999800000
394,0.000000000000000,0.000000000000000,586056.809043999990000,4577801.194349999500000
395,11.417328633700000,4.628196648000000,587662.866571999970000,4577832.189120000200000
396,27.443866244100001,15.407861607599999,589268.077613999950000,4577877.572719999600000
397,30.835703593800002,7.156104188470000,584437.852224000030000,4577767.085420000400000
398,80.699999495599997,32.794817232699998,585245.437297999980000,4577787.917150000100000
399,1.766952686810000,0.878316906928000,586868.184067999940000,4577814.461339999900000
400,37.782880532500002,8.519466325700000,591686.501073000020000,4577939.168200000200000
401,0.000000000000000,0.000000000000000,586849.447503000030000,4578624.096490000400000
402,30.698225061399999,55.998072841099997,590690.516498000010000,4584350.374730000300000
403,94.076748041599998,19.067756736700002,593088.049724000040000,4586876.661659999800000
404,222.049873874000010,85.173349191200003,590725.240969000030000,4582741.120799999700000
405,24.097868281800000,13.101941705200000,583630.276360000020000,4577746.247039999800000
406,43.325351842099998,11.942584218200000,585234.998796000030000,4578590.718620000400000
407,80.518463442599995,9.179844217150000,588391.655333000000000,4581075.888290000100000
408,219.998902270000000,144.917615925000010,587538.341922000050000,4582667.330319999700000
409,0.000000000000000,0.000000000000000,586830.705667000030000,4579433.720239999700000
410,0.000000000000000,0.000000000000000,588469.884593000050000,4578659.040459999800000
411,0.592024921024000,0.073195963092000,588450.830431999990000,4579465.628460000300000
412,0.247450016862000,0.042630823243900,593110.176357000020000,4585227.642559999600000
413,0.263048962838000,0.056514483779700,585148.855373000030000,4582593.231700000400000
414,0.000000000000000,0.000000000000000,590034.694298999970000,4579498.171059999600000
415,17.842700954300000,2.215052355110000,588488.943362000050000,4577852.443350000300000
416,0.000000000000000,0.000000000000000,590881.314911999970000,4577921.823330000000000
417,12.842855416600001,6.383927045610000,589242.762373000030000,4579481.903350000300000
418,244.821668972000000,223.295347284000000,589834.738393999990000,4586820.032239999600000
419,78.018272232300006,21.703310683500000,584299.424489000000000,4584192.532169999600000
420,178.374807320000000,94.360738305500007,584256.368334000000000,4585806.430870000300000
421,74.499988230699998,25.669796835800000,593097.708951000010000,4586034.125579999800000
422,0.000000000000000,0.000000000000000,585890.498155000040000,4584222.744749999600000
423,0.000000000000000,0.000000000000000,586685.733136000000000,4584247.435279999900000
424,0.708302423052000,0.014714987544200,585095.259596999970000,4584198.044110000100000
425,203.592376045000010,45.906991935000001,593220.568326000010000,4580384.831790000200000
426,0.000000000000000,0.000000000000000,586805.291684999950000,4580233.400460000100000
427,7.121080802980000,0.422171673549000,590007.348884999980000,4580303.918259999700000
428,0.628219363486000,0.134014172447000,593309.397044999990000,4577979.113979999900000
429,0.000000000000000,0.000000000000000,561109.445081999990000,4567053.993259999900000
430,326.687641991000020,82.767535762899996,564405.222567999970000,4563004.550309999800000
431,143.186516318999990,9.867300306540001,561181.720044999970000,4563014.102470000300000
432,280.669550651000010,23.323647117099998,560331.224362000010000,4566226.018179999700000
433,195.426977042000000,202.108618514999990,562798.058804000030000,4562175.348700000000000
434,76.862405166200006,70.104160006399994,562810.474866000000000,4561400.890859999700000
435,432.059550533999980,323.137441169999990,561818.529254000050000,4564646.349059999900000
436,61.947791035700000,19.210318327200000,564344.236915000020000,4567056.508770000200000
437,68.514939064600000,6.249065769710000,561847.138294999950000,4563023.823590000200000
438,66.591072043899999,37.386351224300000,561254.487471999950000,4558156.680510000300000
439,41.489024435499999,3.573875826930000,560417.034065000010000,4561373.000169999900000
440,320.832779324999990,120.300592929999990,561166.326124000010000,4563822.249269999600000
441,92.958362126400004,21.149111102999999,561201.124808000050000,4562199.608649999800000
442,131.132814792999990,40.664938542400002,564378.679297000050000,4564613.628600000400000
443,54.495837850800001,46.501047473900002,562025.533123999950000,4558160.222939999800000
444,77.175533977000001,59.635765910899998,562862.293278999980000,4558168.326560000000000
445,37.697746981100003,15.281384272400000,564391.952202999960000,4563809.094440000100000
446,92.146082132299995,2.848157648140000,561232.556890000010000,4560577.844490000000000
447,68.935572923500004,28.223577664000000,562823.443816000010000,4560591.748940000300000
448,19.507740333099999,9.647484696799999,563292.308670999950000,4559786.041840000100000
449,0.439221425640000,0.139097988345000,560497.037001000020000,4558147.716529999900000
450,8.482980630560000,2.561840279400000,561244.586896999970000,4559770.571200000100000
451,215.721447324000000,37.164608058699997,559530.936713999950000,4566210.804530000300000
452,11.362790466900000,0.650610033170000,561220.526415999980000,4561385.103020000300000
453,0.000000000000000,0.000000000000000,562836.409298000040000,4559782.595680000300000
454,31.327801575599999,10.159380071699999,561249.537810000010000,4558963.629850000100000
455,0.000000000000000,0.000000000000000,562040.498549000010000,4559776.590160000100000
456,803.942528910999950,361.005365880999990,561150.929659000020000,4564630.390440000200000
457,0.000000000000000,0.000000000000000,562849.352590000020000,4558975.465260000000000
458,59.031524064099997,29.193833591899999,561131.521360000010000,4566241.224709999700000
459,162.175747653999990,34.185076334100003,563356.760868999990000,4558172.005300000300000
460,100.501448044000000,15.175600944399999,562015.500088999980000,4561393.003390000200000
461,107.037890723999990,6.291480374080000,564354.219858999950000,4566232.941669999600000
462,602.064393870000000,74.437209630400005,564366.448024000040000,4565423.290620000100000
463,124.796638018000000,61.717740493500003,563554.689157000040000,4566222.012179999600000
464,0.000000000000000,0.000000000000000,573439.768305000030000,4559890.555340000400000
465,0.000000000000000,0.000000000000000,573339.689569000040000,4564732.389759999700000
466,542.423438228000010,125.881305948000000,565415.474929000020000,4561409.497100000300000
467,121.805730826000000,28.884901409499999,570931.915072000000000,4564666.542949999700000
468,546.230736174999950,200.388140316999990,574082.544625999990000,4567145.455099999900000
469,93.752030479900000,19.429485705099999,572671.450531000040000,4558259.405650000100000
470,604.987937862999960,327.703994868000000,566969.277740000050000,4564632.762260000200000
471,701.609336162999970,71.102139607699996,567018.728298999950000,4558203.521409999600000
472,79.058296708800000,7.731470033820000,566225.346377999990000,4560612.578010000300000
473,246.089364936000010,52.870816417599997,566215.570752999980000,4558198.533900000200000
474,136.267959899999990,23.476318110600001,566221.177232000050000,4561415.818000000000000
475,0.000000000000000,0.000000000000000,569444.341057999990000,4558220.283690000000000
476,77.622236062699997,8.181007651910001,567816.521116000020000,4561428.384530000400000
477,229.058937740000000,45.149626116800000,570200.889620000030000,4561445.443409999800000
478,69.821026628400006,28.338447949100001,567018.848623999980000,4561422.104930000400000
479,93.025283645499997,9.804414249420001,570980.349427000040000,4562258.568970000400000
480,105.637086571000000,46.300943087900002,568631.039290999990000,4559824.890780000000000
481,213.227109601000000,154.394549017999990,567787.223365999990000,4563833.707240000400000
482,42.140399189299998,4.441393931800000,569277.609104000030000,4567064.692219999600000
483,271.926911884999980,61.866542609000000,570252.723449000040000,4558228.834809999900000
484,257.166981399000010,76.100124785399998,566192.782703000000000,4563020.271440000300000
485,87.878522597400007,32.060667349600003,566206.980472999970000,4562218.048209999700000
486,63.659730989099998,11.902782007700001,571045.771255000030000,4559046.459130000300000
487,137.347002070000000,25.680463923700000,571866.278157999970000,4558248.395709999800000
488,167.239957013000010,61.353017604300000,570915.715437000040000,4567078.622929999600000
489,770.015713842999960,81.155926015199995,571013.319110000040000,4560655.896780000100000
490,236.560375265000000,88.701514439700006,565299.003037999970000,4563012.414719999800000
491,144.828949149000010,46.086352562599998,570173.303533999950000,4563048.743700000500000
492,176.638098867999990,34.816996012200001,566994.897166999990000,4563026.536810000400000
493,597.616209729000050,62.985853444699998,568589.562702000020000,4563034.702650000300000
494,69.317816273500000,25.429671700899998,570143.596817999960000,4564652.515130000200000
495,82.232546455600001,21.667280083400001,567777.432854000010000,4564634.612460000400000
496,71.456466147699999,13.360577030100000,567806.767499999960000,4562230.593240000300000
497,65.086803216099995,23.877498265600000,566176.953808999970000,4563825.591559999600000
498,188.848166827000000,79.710418528199995,566229.514586000000000,4559809.331039999600000
499,224.617610203000000,34.713704023200002,569432.136002999960000,4559831.054120000500000
500,282.411720969999980,133.941722803000000,572580.302175999970000,4561485.492960000400000
501,112.118026722000000,62.264902779200000,567823.232913000040000,4560623.555830000000000
502,67.217551970000002,25.204130869299998,571831.433975999940000,4559865.788350000000000
503,11.244027732199999,2.028286129160000,567029.728609999990000,4559814.029179999600000
504,32.276356777099998,1.602757794940000,568633.113416000040000,4558214.396479999600000
505,262.546196850000000,21.817595934600000,569393.846201000040000,4562235.617979999600000
506,542.553312739000030,67.079460415200003,570996.202863999990000,4561456.253709999800000
507,209.514698557999990,231.009958474000000,572492.882767000000000,4567111.377399999600000
508,69.458219126000003,10.136159745400001,569418.857416999990000,4560632.843469999700000
509,87.146630653499997,8.831569906060000,565417.733113999940000,4558192.703169999600000
510,404.991650568000010,251.179853138000000,572539.553608000050000,4563895.495930000200000
511,154.711411626999990,14.110817287100000,571788.251918000050000,4561470.877000000300000
512,0.000000000000000,0.000000000000000,567821.886833000000000,4558208.501509999900000
513,0.000000000000000,0.000000000000000,571030.434240999980000,4559855.532759999900000
514,136.819483760999990,50.193077932500003,574264.844745000010000,4559097.411940000000000
515,49.858361011500001,4.547448795610000,574102.982044999950000,4566374.044449999900000
516,0.000000000000000,0.000000000000000,569405.577595000040000,4561434.625819999700000
517,115.538419458000010,4.976255407310000,574122.554400000020000,4565567.799119999600000
518,394.068500867000010,25.558714453299999,566161.123674000030000,4564630.904559999700000
519,396.047407279000030,20.068018334500000,571753.172177999980000,4563074.321630000100000
520,215.619946285000000,3.714712140460000,569438.239036999990000,4559025.672489999800000
521,126.546591879000000,30.009144933900000,569382.113600000040000,4563036.603190000200000
522,323.227216498000020,34.066582793899997,566909.940368999960000,4566279.859570000300000
523,827.617898319999990,83.872035782799998,570964.494692999990000,4563060.877129999900000
524,133.665672360999990,63.394714547400000,572632.435064999970000,4559876.036419999800000
525,863.697590688999980,114.224569538000000,572606.369372999990000,4560680.768290000000000
526,185.850817906000000,37.668799771800003,570948.205537999980000,4563863.713530000300000
527,53.981297441800002,18.490443550100000,572651.943500000050000,4559067.724620000500000
528,638.635028581000030,75.075465731799994,566222.543042000030000,4559003.935979999600000
529,331.122831494000020,177.849360131000000,565269.900504000020000,4564622.273210000200000
530,257.766928651000000,29.387796887600000,567825.915629000050000,4559013.614260000200000
531,5.265900149770000,1.248750823350000,572537.255296000050000,4564703.225650000400000
532,52.946762315699999,7.726613892300000,570231.284492000010000,4559843.297179999800000
533,1602.112983739999900,201.305220128000000,568513.333985000030000,4566272.676339999800000
534,784.147145325999990,361.005365880999990,569335.813046999970000,4565435.824289999900000
535,296.783329472999980,173.240447288000010,569355.279716999970000,4564638.480209999700000
536,1456.961291300000100,73.825318305500005,565231.887055000060000,4566240.239160000300000
537,0.600037943284000,0.190939452144000,570923.033960000030000,4566269.715239999800000
538,42.693763574999998,23.969640240200000,574247.102808000050000,4559905.066840000500000
539,93.481838683800007,18.662971047399999,572561.077288000030000,4562286.629569999900000
540,0.166384668182000,0.039456310502800,571710.152784000030000,4566300.263140000400000
541,18.157778406799999,8.510630963340001,573370.674200000010000,4563112.366680000000000
542,297.648076784000010,12.819743064900001,573477.017274999990000,4558274.581480000200000
543,53.437012811300001,8.475080358320000,572541.851025999990000,4563087.759100000400000
544,56.391068224300000,12.029559705900001,573396.703344000040000,4561506.796029999900000
545,1.964542726210000,0.546501222316000,567665.616060000030000,4567105.611519999800000
546,67.650027797800007,33.044739144600001,572497.273160999990000,4566330.804039999800000
547,252.338090346999990,188.723718115999990,574230.105061999990000,4560716.582729999900000
548,102.364686959000000,24.741490331700000,572517.264891000000000,4565517.018430000200000
549,25.323779314300001,9.290185825369999,574142.125446000020000,4564761.546550000100000
550,510.736196537000010,186.331572454000000,570927.475066000010000,4565468.132550000200000
551,42.555442904400003,3.212911018200000,574199.499089000050000,4563136.966420000400000
552,0.000000000000000,0.000000000000000,574206.303101000030000,4562332.532479999600000
553,94.682660329699999,44.522110456500002,574170.813012999950000,4563949.260130000300000
554,106.816585860000000,91.146100802899994,566109.559236999950000,4566247.528230000300000
555,2.089998734440000,0.191682256199000,574213.106027000000000,4561528.091450000200000
556,126.369610968000000,7.235664251910000,573300.126867000010000,4566352.427899999500000
557,503.126400229000010,29.572797551600001,571734.584538000050000,4564684.887969999600000
558,267.217934286999990,91.531296276199996,567710.323059999970000,4566312.183559999800000
559,149.511494190000010,38.788399266299997,567797.012835999950000,4563032.794879999900000
560,111.397946840000000,75.920102442699999,565433.059790999980000,4559808.817200000400000
561,295.750353256999970,168.591280434000000,567829.943708000010000,4559818.719999999700000
562,72.308363387300005,15.974686198900001,568566.355772000040000,4564636.549960000400000
563,144.626879387000000,35.249373824199999,569316.345246999990000,4566233.161510000000000
564,112.242668837000000,11.829833552900000,566067.372712000040000,4567069.554539999900000
565,645.221740765000050,65.387736344399997,569368.697224000000000,4563837.545219999700000
566,1602.112983739999900,361.005365880999990,570119.688868999950000,4566251.442040000100000
567,278.088712869000010,59.745683401299999,571061.107057000040000,4558237.378340000300000
568,41.902636121800001,7.558726965590000,568611.048778000050000,4561431.508770000200000
569,209.481178537999990,29.402353331099999,566135.342066999990000,4565439.219990000100000
570,1602.112983739999900,26.793413445500001,567743.878789999990000,4565473.401949999900000
571,0.000000000000000,0.000000000000000,582332.791170999990000,4566559.505239999900000
572,0.000000000000000,0.000000000000000,582303.052857000030000,4567335.882220000000000
573,0.000000000000000,0.000000000000000,583147.760740000060000,4566583.364509999800000
574,30.291895278500000,5.218704163840000,582458.333701999970000,4562526.351210000000000
575,139.038745474000000,43.187058968400002,577616.839261000040000,4562400.231710000000000
576,196.696463834000010,54.219157719099996,582476.745096000030000,4561720.519460000100000
577,73.188819117700007,20.174415186099999,577530.596663999950000,4566423.097050000000000
578,220.614426909999990,33.088946113200002,580056.469017000050000,4561656.504669999700000
579,51.577290566599999,6.376842127130000,574282.585494000000000,4558289.749800000300000
580,223.761553686000010,49.434400615199998,579151.787981000030000,4565655.337790000300000
581,59.447960963400000,10.241726988700000,579167.567172999960000,4564846.447399999900000
582,111.129987942000000,8.165007426130000,580860.093785000030000,4561683.700509999900000
583,35.139800738700004,12.891254290199999,576728.109776000030000,4566407.339839999600000
584,49.964613642800003,12.177690286500001,581668.418658999960000,4561702.113730000300000
585,179.282697042000000,49.782448138200003,579316.001875999970000,4559214.711609999600000
586,35.670163410900003,22.629071903300002,577500.897313000050000,4567214.118090000000000
587,257.460207912999980,11.610674149799999,579274.407466999950000,4560824.644879999600000
588,53.072289871999999,34.959764074299997,579224.950823000050000,4562439.824180000500000
589,45.770506355499997,4.638451578480000,578443.960399999980000,4561609.132430000200000
590,80.931159981799993,15.296142172500000,577705.525250999960000,4559177.322350000000000
591,32.953192275100001,4.074221472560000,579136.007468000050000,4566464.221010000400000
592,14.603653556799999,7.222185747880000,580823.465348000060000,4563292.972810000200000
593,260.393072544000010,51.325872654299999,576083.833272999970000,4559141.212930000400000
594,102.345578223000000,38.375859754200000,575899.044897999960000,4567178.023450000200000
595,129.993458975000010,24.305534763699999,577547.456989999980000,4565618.808530000000000
596,69.773932905899997,23.899962187100002,577635.076520000000000,4561588.955919999600000
597,0.000000000000000,0.000000000000000,579104.467595000050000,4567253.924569999800000
598,207.698892314000010,71.143985523699996,582526.712210000030000,4560108.263199999900000
599,100.896580486999990,24.591149987100000,580906.154450000030000,4560066.925280000100000
600,0.000000000000000,0.000000000000000,576909.269674999990000,4558353.636869999600000
601,0.000000000000000,0.000000000000000,579252.845922000010000,4561629.301550000000000
602,41.718945575900001,17.080555808600000,580930.715253000030000,4559258.913619999800000
603,156.511589433000010,23.474455507599998,580883.124803000010000,4560875.316519999900000
604,278.225789586000020,112.924249857000010,582548.672555000060000,4559303.136529999800000
605,8.984215958849999,2.130508888640000,580781.806983000020000,4564902.555379999800000
606,197.635207408000010,54.978637511899997,578397.826713999970000,4563230.923589999800000
607,163.146503415000010,24.469595826700001,583333.330985000010000,4560131.655539999700000
608,0.000000000000000,0.000000000000000,578530.811992999980000,4558390.401960000400000
609,41.850435847100002,31.299950978500000,579937.021014000060000,4566485.739360000000000
610,253.282743842999990,23.229587174300001,580841.780203999950000,4562488.340230000200000
611,47.787732984300000,0.774860854792000,581762.952221999990000,4558474.452379999700000
612,20.762323624000000,3.576944385670000,575014.302267999970000,4566382.814609999800000
613,162.621665790000010,28.016548868499999,576880.086198000000000,4559964.898719999900000
614,0.000000000000000,0.000000000000000,584075.136655000040000,4562580.601169999700000
615,59.767655388599998,74.136989648099998,581631.692389999980000,4563312.577940000200000
616,0.000000000000000,0.000000000000000,577660.268139000050000,4560786.119400000200000
617,292.443459420000010,77.055309812499999,579197.054278000030000,4563250.339630000300000
618,181.401000025000000,47.796966582700001,580010.259010000040000,4563271.660000000100000
619,3.657757811080000,2.300085830340000,576000.009577000050000,4563174.901479999500000
620,59.141914525300002,6.742721344070000,577564.316011999970000,4564814.512919999700000
621,51.023595755800002,18.718323207899999,575160.908255000020000,4559925.795300000300000
622,363.682103564999980,119.413726345000000,578365.940869000040000,4564830.483819999700000
623,161.844326709000000,59.373597094200001,575099.753488000020000,4563155.938640000300000
624,119.594792314000000,72.234694265900004,583376.644648000020000,4558521.276320000200000
625,204.690531920000010,97.080257125000003,584120.327271000020000,4560966.442889999600000
626,53.619672586500002,45.210029906199999,578333.301301000060000,4566443.662680000100000
627,0.000000000000000,0.000000000000000,577685.458302999960000,4559983.275829999700000
628,178.886041769000000,14.684149033800001,575187.766762000040000,4558312.831919999800000
629,124.793077169000000,6.323358554130000,582501.729410000030000,4560914.394989999900000
630,443.930208952999980,30.592214962000000,582570.631532000030000,4558498.002750000000000
631,37.607326284300001,2.839331111070000,575979.533881000010000,4563980.353280000400000
632,254.392800996000010,78.888473754700001,577725.590929999950000,4558371.361650000300000
633,26.450682068300001,6.218879912100000,578490.712248999970000,4560001.632159999600000
634,141.328277192000000,24.348112320700000,581716.432471000010000,4560087.598059999800000
635,39.111648982699997,9.274901247790000,582439.921011000060000,4563332.175689999900000
636,83.507851682799995,42.314053010999999,580145.653821000010000,4558430.168560000100000
637,105.378340634000000,117.257601362000000,580101.060163000020000,4560043.456919999800000
638,13.263726124500000,3.898080952220000,584049.570221000000000,4563383.357210000000000
639,0.000000000000000,0.000000000000000,584100.701557000050000,4561777.837879999500000
640,84.456573776300004,42.794777591399999,575942.341159999950000,4565588.690150000200000
641,86.624265802500005,71.809215246299999,584139.951527000060000,4560155.040500000100000
642,225.651203923999990,18.751621042099998,576799.304331999970000,4563193.204560000400000
643,28.618491060699998,4.292356224440000,579295.967595000050000,4560019.981119999700000
644,111.576983772000010,59.024515428199997,576074.715469000050000,4559946.514229999900000
645,0.000000000000000,0.000000000000000,581535.412819999970000,4566533.381439999700000
646,18.352671762600000,6.026034556220000,581584.176253000040000,4564918.544800000300000
647,67.083074467299994,76.820779950800002,582413.234830999980000,4564133.354840000200000
648,67.083074467299994,76.820779950800002,583244.744763000050000,4563357.770189999600000
649,122.811813928000010,76.169109517699994,576050.919995000000000,4560751.148369999600000
650,0.000000000000000,0.000000000000000,583962.731906999950000,4566607.216369999600000
651,57.388854460499999,63.276691215800000,576761.685673999950000,4564800.159099999800000
652,0.336290417845000,0.136320695897000,580703.285869000010000,4567291.373730000100000
653,3.374420429580000,0.800207024426000,580738.036119999950000,4566507.250550000000000
654,13.514363130000000,4.957828104210000,577581.458980000000000,4564013.010169999700000
655,2.753433643200000,1.116148336170000,582359.669935000010000,4565747.019600000200000
656,12.257841290100000,1.987564754970000,580759.922218000050000,4565704.906460000200000
657,20.095533495300000,12.463449913100000,584026.579566000030000,4564188.644589999700000
658,161.198919993000000,31.692110972599998,575959.056833000040000,4564785.797930000300000
659,0.000000000000000,0.000000000000000,583932.905020999960000,4567387.742759999800000
660,59.240230939000000,8.645030807120000,582386.547125000040000,4564934.526789999600000
661,117.774005321999990,55.857643302200003,579182.311363999960000,4564048.396970000100000
662,6.359218306550000,2.332918757450000,583983.160433999960000,4565800.574269999700000
663,54.571927193999997,16.038162121599999,575050.590253000030000,4564773.676909999900000
664,0.284700762031000,0.045153381698400,583195.066376999950000,4564964.229510000000000
665,51.305175444699998,11.022607632400000,584003.587507999970000,4564993.924920000100000
666,4.863530773860000,3.637435828880000,575120.113664999950000,4561541.938120000100000
667,50.054429421499997,11.869862354900000,580802.636822000030000,4564097.767719999900000
668,13.441969142700000,6.647678787240000,579974.686277000000000,4564874.505090000100000
669,0.000000000000000,0.000000000000000,575925.624209000030000,4566391.575299999700000
670,114.776804606000000,51.411906543599997,576013.566967000020000,4562365.341959999900000
671,119.126650544000000,102.374570684999990,576831.099044000030000,4561572.369330000100000
672,1.628775129400000,0.165062507967000,576027.123111999940000,4561555.775329999600000
673,68.565547306300004,12.368392523800001,577598.600645000000000,4563211.500339999800000
674,101.475336979000010,6.992890458000000,576092.949922999950000,4558335.904480000000000
675,95.553524559500005,24.208842774200001,580955.274563999960000,4558450.894580000100000
676,398.493003776000020,33.114779202599998,579336.034669999960000,4558409.434879999600000
677,994.470378119999960,82.640514846800002,583288.722483000020000,4561749.182489999600000
678,274.658203469999990,3.479284147340000,584161.306212999970000,4559349.795160000200000
679,177.217841047000010,21.910615739099999,564229.145205999960000,4575930.926249999600000
680,70.006596757200001,15.040495253100000,561008.558996999990000,4576758.713560000100000
681,1.140842763040000,0.166485185426000,561094.175021999980000,4568661.675090000000000
682,115.685804911000010,71.749487790299995,560282.064729999980000,4569448.527280000000000
683,31.331442016000000,21.972212384599999,563422.796643999990000,4575928.279350000400000
684,131.072498642000000,18.397070056400000,564264.648014000030000,4572729.281659999900000
685,82.445178161699999,35.425698954799998,560216.095062999990000,4575878.911799999900000
686,213.852514181000000,17.771149610900000,564312.243427000010000,4569491.364350000400000
687,176.611199081000000,106.403866190000000,563575.947229000040000,4569485.143910000100000
688,357.459058412999980,123.166481291000000,562652.406609999950000,4573506.011780000300000
689,455.227392898000010,37.829408446099997,561047.177080999940000,4574277.192440000400000
690,494.228181096000010,45.077240833600001,561931.865159000040000,4571070.051409999800000
691,86.285248809500004,44.464644383000000,562604.237287000050000,4576792.462589999700000
692,579.902727520999970,159.849530756000010,562616.454902000030000,4575925.620450000300000
693,41.830896612499998,7.164257521770000,564323.249063999970000,4568685.718260000500000
694,1.043660200310000,0.222637610666000,564235.236067999970000,4575133.040729999500000
695,884.911763026000020,93.265413002700001,562628.613567000020000,4575116.058310000200000
696,194.014235963999990,96.440603590300000,561022.535964000040000,4575893.527640000000000
697,26.565999176900000,11.199710473200000,561866.594094999950000,4572690.284799999600000
698,181.472343195000010,88.643071378499997,561843.976504000020000,4574291.843260000500000
699,319.346380269000010,46.764592599200000,563606.280086999990000,4567874.281709999800000
700,18.943431307000001,14.897303957300000,561088.680769999980000,4569456.353299999600000
701,125.261046988999990,61.185763812600001,562683.581195999980000,4571078.994049999900000
702,33.892633810200003,30.912571868299999,561034.858860000040000,4575085.362929999800000
703,111.948204428000000,128.028307971999990,562673.812352000040000,4571892.267799999600000
704,68.654988404799994,19.794369782099999,561058.166053000020000,4573476.116070000500000
705,49.456658149699997,37.314427219099997,560271.136200999960000,4574264.409280000300000
706,271.357449254000020,17.599852677800001,564276.161951999990000,4571916.740849999700000
707,68.854224760099996,15.106915632900000,562640.777253999960000,4574306.483389999700000
708,324.166762666000010,69.809532325000006,564218.794413000000000,4576805.248789999600000
709,80.713464735100004,58.443408114299999,559391.960001999980000,4576724.691610000100000
710,87.723484960899995,22.225072961100000,563485.631354999960000,4571091.596570000100000
711,201.597783998000010,54.446538923100000,563464.340761000060000,4572717.412150000200000
712,225.372951516000000,18.728498259599998,564241.328578999960000,4574335.144500000400000
713,15.913493745300000,2.685140937670000,561069.151806000040000,4572675.029290000000000
714,0.000000000000000,0.000000000000000,562664.038766999960000,4572705.528629999600000
715,33.594578722599998,31.883375306200001,561082.601238999980000,4570215.351080000400000
716,63.740279436999998,26.096522458900001,559452.467986000000000,4571053.596070000000000
717,30.738792007600001,13.862262469699999,559409.652176999950000,4575864.287580000200000
718,8.854937204270000,2.297273809070000,561099.664482000050000,4567866.992660000000000
719,286.936417947999980,46.525705279900002,564252.987253000030000,4573532.220090000000000
720,151.931303594000010,16.012823390699999,559463.956880999960000,4570247.145689999700000
721,111.657537420000000,19.123265746300000,561819.493619999960000,4575909.578019999900000
722,55.152881389500003,10.954979977600001,563441.050909999990000,4574320.819960000000000
723,24.645716495500000,4.995267550400000,564287.675517000030000,4571104.186719999600000
724,1602.112983739999900,131.648141490999990,564299.960731000060000,4570297.778389999600000
725,0.000000000000000,0.000000000000000,566019.811144000040000,4568691.627200000000000
726,217.699985093000010,20.407388969500001,572324.298273999940000,4575148.842159999500000
727,192.882365443000000,14.171565887600000,567511.252794999980000,4574344.056250000400000
728,70.430743647599996,16.130878623200001,571679.224674999950000,4567890.323060000300000
729,1026.790630450000000,194.065369484999990,569205.892358000040000,4571104.263089999600000
730,112.673296200000000,13.930546058499999,565163.338008000050000,4569491.521350000100000
731,93.224117997199997,9.825370426859999,565963.063467000030000,4572727.100440000200000
732,584.499621693999980,90.628120931599994,573142.164252000050000,4574355.604249999900000
733,234.136876215000000,213.550031359000000,569138.952995999950000,4575145.721930000000000
734,176.533653138999990,88.109158522399994,569115.422318000000000,4576802.440279999700000
735,134.664142534000010,42.851786102100000,571524.523402999970000,4575948.609120000200000
736,1602.112983739999900,361.005365880999990,568309.907251000060000,4575944.934469999700000
737,590.944747550999980,241.944387640999990,567562.295545000000000,4572739.392160000300000
738,1561.155456080000000,164.538222291000010,565070.331209999970000,4575936.448619999900000
739,0.000000000000000,0.000000000000000,572400.218496000040000,4571113.969600000400000
740,141.442764614000000,133.019718024000010,569137.775495999960000,4574346.010280000000000
741,95.243125739700005,36.919209170899997,572360.796720999990000,4573534.049049999600000
742,107.182309292000000,19.551627988200000,573275.298059999940000,4567904.405199999900000
743,1602.112983739999900,361.005365880999990,567495.466922000050000,4575144.247469999800000
744,255.003853477000010,35.145761853499998,567627.979510999980000,4569501.080880000300000
745,84.949636261999999,15.711284854800001,570037.474692999970000,4567891.609950000400000
746,367.384205762000020,110.390700584000000,570023.886651000010000,4569498.046780000400000
747,164.195393860000000,71.967164498499997,570736.187641000030000,4574343.126000000200000
748,123.578323234000000,18.034001463399999,569232.083835000060000,4568696.798840000300000
749,268.225615403000010,127.349474110000000,569182.649764999980000,4572734.187099999700000
750,508.337371639000030,42.242849090699998,570822.618906000050000,4570298.534049999900000
751,96.040450611599994,63.507061080200003,567624.446237000050000,4568700.057810000100000
752,711.299301969999990,278.244762014999990,567618.451298000060000,4570301.892289999900000
