FID,density,basal,POINT_X,POINT_Y
0,0.000000000000000,0.000000000000000,586433.499471000050000,4566650.373390000300000
1,0.000000000000000,0.000000000000000,593933.970806000060000,4560498.965339999600000
2,17.887052839599999,5.691880168380000,592257.451252000060000,4562008.186859999800000
3,89.518296086999996,13.108921551400000,590727.734957000010000,4559544.392529999800000
4,423.502225635000000,206.866442318999990,585806.737555000000000,4561817.728149999900000
5,38.545011928900003,33.124653721400001,590584.500575999960000,4563565.037170000400000
6,36.907211363999998,5.404635248890000,586661.042615000040000,4558612.933439999800000
7,24.344194968299998,8.930819220040000,592141.680910000000000,4565223.367639999800000
8,166.649341982000010,9.541998880520000,590533.366028000020000,4565172.090750000400000
9,546.506942059000040,93.321755207999999,592373.254043000050000,4558793.334450000000000
10,327.923849061999990,173.472571437999990,590756.005286999980000,4558739.635420000200000
11,24.513817581700000,17.886721982299999,589893.354504000050000,4560320.994250000500000
12,71.174005315000002,4.688372105360000,593842.018982999960000,4562879.109439999800000
13,11.551757536300000,2.481825462710000,588177.247337999990000,4563491.855180000000000
14,421.171476746999990,61.462292327999997,585892.390990999990000,4559397.903149999700000
15,83.132330662499996,19.713926092299999,590459.006684000020000,4566769.548860000400000
16,36.491910280600003,3.032478713980000,591272.893861999970000,4566797.519299999800000
17,39.598857329600001,17.496712414499999,593652.877068000030000,4567707.743390000400000
18,13.005979783800001,5.931204506520000,587313.468144000040000,4565075.809519999700000
19,13.778517628600000,5.054734823690000,592201.251309999960000,4563617.496349999700000
20,84.772364633999999,34.363832944700000,585871.005540000040000,4560202.618540000200000
21,49.314210856999999,6.097042589950000,592313.544098000040000,4560395.347740000100000
22,317.511187253999990,41.830176252500003,592343.399179999950000,4559594.345759999900000
23,54.486191372100002,12.810372153599999,588228.581967000030000,4561883.307360000000000
24,125.472835550000000,67.392705648700002,592051.717946000050000,4567630.935870000200000
25,90.105216014299998,34.744967000599999,591456.854367999940000,4558763.913959999600000
26,57.977656567399997,12.368016837600001,590558.932644000040000,4564368.569070000200000
27,49.367529459300002,16.409772039400000,592114.234566000060000,4566024.428279999600000
28,172.376494288999990,84.200058357200007,585838.873327999960000,4561010.178430000300000
29,16.976249157700000,6.546116227990000,589837.334494999960000,4561928.435170000400000
30,7.472014471710000,3.952715143880000,590699.464181000020000,4560349.141649999700000
31,58.183770499200001,7.193645008470000,591506.499556000000000,4560372.252569999500000
32,11.267995099100000,13.434635601300000,588276.615595999990000,4558660.214630000300000
33,21.250651157200000,7.795933446970000,588282.676200999990000,4560270.897099999700000
34,50.026656601900001,26.819116155600000,592886.807869000010000,4566871.199550000000000
35,76.012195810700007,15.406379248000000,586566.005337000010000,4563448.645050000400000
36,17.528977648300000,6.430614390550000,587453.174367000000000,4561057.909110000400000
37,2.290462962990000,0.543158326126000,585756.409131999940000,4563427.336960000000000
38,111.246751579999990,73.280429366500002,587526.786164000050000,4558639.640730000100000
39,40.948259780199997,11.287341480700000,584803.748897999990000,4566629.112520000000000
40,1.170685556120000,0.185670074738000,593753.377380999970000,4565303.889750000100000
41,4.176073066930000,1.500277646500000,591451.599815999970000,4561982.656920000000000
42,396.373555538000010,197.832763430999990,585913.773295999970000,4558593.177269999900000
43,89.574940238200000,71.531948441699996,589058.087088000030000,4561096.295190000000000
44,20.250623828900000,7.408544921460000,589888.566725000040000,4558711.489310000100000
45,68.794442418000003,11.851943887799999,589028.921773000040000,4561899.749400000100000
46,0.000000000000000,0.000000000000000,592285.497523000000000,4561201.775390000100000
47,189.437682736000000,117.491136574000000,587478.104441000030000,4560248.956030000000000
48,2.994620630190000,1.341378656610000,592086.782945999990000,4566825.477660000300000
49,0.000000000000000,0.000000000000000,587222.231752000050000,4566649.735659999800000
50,40.042765128900001,7.405838529710000,585644.768790000000000,4566651.004820000400000
51,0.000000000000000,0.000000000000000,590645.744196000040000,4561957.115469999600000
52,10.882804633299999,8.690692037960000,585729.576594999990000,4564234.098509999900000
53,190.952821609000010,52.635929237900001,587502.446768000020000,4559444.298019999600000
54,25.590759625699999,12.150106452299999,589148.556346999950000,4558688.197750000300000
55,64.233895648200004,31.766648248399999,589117.906133000040000,4559490.518349999600000
56,0.502694235564000,0.103161166188000,592947.529103999960000,4565263.634300000000000
57,144.215345195999990,91.489892502000004,590496.187680999980000,4565970.822870000300000
58,8.519682471580000,7.321609660090000,586508.104305000040000,4565058.332560000000000
59,42.110618578500002,15.789946383500000,593720.106281999960000,4566110.405489999800000
60,29.726629240200001,10.137200710200000,593816.941848000050000,4563684.793010000100000
61,18.008148809800002,6.606401309130000,586617.489435000000000,4561842.297810000400000
62,42.981950016299997,4.813219894220000,593963.701998000030000,4559654.020340000300000
63,83.916840526100003,37.588820993699997,589087.250579999990000,4560292.832779999800000
64,93.937487401799999,20.610292278999999,584902.990353000000000,4563405.351259999900000
65,27.778694518700000,5.630268908870000,593686.832095999970000,4566916.911349999700000
66,0.423478193217000,0.189688337880000,593785.160524999960000,4564494.349130000000000
67,7.970368071990000,4.943301618610000,585611.566788999950000,4567436.848260000300000
68,5.255355785110000,5.794531505630000,587375.601617999960000,4563469.950389999900000
69,42.407899180400001,10.593781046000000,585702.735544000050000,4565040.851130000300000
70,75.610886708099997,99.306263855799997,587344.536332000050000,4564272.878850000000000
71,160.347460673000000,34.449685212699997,585781.575306999960000,4562622.536500000400000
72,5.509745082670000,5.371479075480000,590615.123166000000000,4562761.081620000300000
73,12.970940411200001,4.732180212450000,587428.243086999980000,4561866.863959999800000
74,24.259302910700001,11.063133200299999,585673.754236000010000,4565845.930309999700000
75,0.000000000000000,0.000000000000000,584853.364622000020000,4565010.509569999800000
76,0.218523487488000,0.057578292443600,592887.095145000030000,4560423.315059999900000
77,32.882863444900003,8.664236277670000,587267.852608000040000,4565862.775430000400000
78,9.589987861170000,8.416339769670000,593009.097677999990000,4563651.152780000100000
79,0.685526722158000,0.115671385240000,588830.017750000000000,4567515.724609999900000
80,0.520281809830000,0.143415092248000,586674.554891000040000,4560225.789819999600000
81,14.275924182900001,12.268384972400000,590672.605334999970000,4561153.133879999600000
82,31.655828332799999,27.011772534999999,589003.909788000050000,4562706.756369999600000
83,13.136472232399999,8.313779562660001,587401.922663999950000,4562668.406010000000000
84,81.013628193100004,39.736604552199999,593236.579774999990000,4558826.702239999500000
85,0.000000000000000,0.000000000000000,588523.767918000000000,4575583.577360000500000
86,0.000000000000000,0.000000000000000,588481.481707999950000,4577124.530740000300000
87,0.000000000000000,0.000000000000000,591713.271916999950000,4576515.932269999800000
88,0.000000000000000,0.000000000000000,593353.450021000000000,4576565.989179999600000
89,29.826263875599999,17.002339851700000,590148.104173999980000,4574820.137090000300000
90,124.991290262000010,45.093823377600003,590241.495344000050000,4572406.178580000100000
91,76.264818395399999,37.716498979999997,588717.745700999980000,4569931.400510000100000
92,69.694366970100006,31.783191295300000,587004.583408999960000,4573103.512410000000000
93,38.742462513699998,21.751253829900001,586947.403216999960000,4574708.238189999900000
94,46.064146316299997,6.465470145510000,587963.077594000030000,4568296.844669999600000
95,12.539226666799999,6.201230655740000,586912.031945999940000,4575522.057020000200000
96,7.753029546030000,0.333924034814000,586085.472327000000000,4576312.694919999700000
97,48.586981197699998,11.841925031400001,585400.325959000040000,4573052.238420000300000
98,178.172647710000010,38.279319182000002,587079.785593000010000,4570681.505570000000000
99,3.716874919410000,1.220422671710000,587909.919287999980000,4569904.414040000200000
100,11.071122214100001,5.048838385120000,588600.856858000040000,4573165.970750000300000
101,209.096531744000000,33.586396146699997,593590.842644999970000,4569306.338100000300000
102,237.693463492000010,29.387617586899999,585439.253395000010000,4571435.604989999900000
103,3.017341871720000,0.337889042240000,589300.450314000020000,4576425.378499999600000
104,16.673503037700002,9.732774173159999,585419.786297000010000,4572243.921160000400000
105,78.040551431599994,9.213689342410000,589594.294755000040000,4568356.072730000100000
106,5.903423639640000,2.919517496640000,586876.660380000020000,4576335.862490000200000
107,617.502053519000010,281.603617988999990,590301.398767999960000,4570792.748329999900000
108,614.940174351999990,361.005365880999990,585376.543377000020000,4573853.330040000400000
109,0.000000000000000,0.000000000000000,586872.424845000030000,4577075.166829999500000
110,0.000000000000000,0.000000000000000,588505.417205999950000,4576399.146710000000000
111,2.126025176120000,0.586036434474000,587102.093913999970000,4569877.419409999600000
112,27.376312834899998,18.865624150500000,588800.512289999980000,4568326.835930000100000
113,0.000000000000000,0.000000000000000,587691.037172000040000,4576367.509829999900000
114,54.538711768100001,12.933261035699999,586298.016280999990000,4569851.179850000000000
115,15.911232159900001,10.481042438199999,590272.056739000020000,4571599.047949999600000
116,2.926868189510000,2.172691692870000,584740.719598999950000,4568195.479679999900000
117,24.714669862800001,17.331981559100001,586975.992450000020000,4573905.878229999900000
118,37.571294119999997,18.580751992500002,587744.759298000020000,4574738.124529999700000
119,40.940871814399998,12.032126650500000,586365.986389999980000,4568244.835040000300000
120,9.848844499780000,3.992386534810000,589464.506924999990000,4571574.711149999900000
121,10.204069057800000,5.046386634180000,585493.938147000040000,4569824.934150000100000
122,14.700902223800000,3.582996468130000,585352.763444000040000,4574654.415480000000000
123,139.905351394000010,119.380592053000000,586150.080523999990000,4574681.333470000000000
124,36.412081578100000,5.774935782390000,585578.363938000050000,4568222.689720000100000
125,0.496866893042000,0.226589553738000,587153.613546999990000,4568266.971509999600000
126,162.718798227000010,20.118003020600000,588571.488381000000000,4573966.990009999800000
127,190.294222146000010,62.482431622500002,584484.811777999970000,4576264.344929999700000
128,84.992568241200004,46.339414115200000,589405.891127999990000,4573189.643120000100000
129,12.433376193200001,1.064714315570000,590179.518239000000000,4574016.725780000000000
130,37.384162529599998,13.714612361600000,587857.216002000030000,4571517.983520000200000
131,51.637276267899999,17.164236119900000,584531.092049999980000,4574630.597540000500000
132,4.231252368600000,1.372164621520000,589345.112041000040000,4574794.072830000000000
133,1.584812674260000,0.542852630070000,590904.380859000030000,4576483.769630000000000
134,133.717250681000000,19.513592929300000,585466.596508000050000,4570630.272210000100000
135,72.602690686100004,29.467449425000002,588656.958503999980000,4571550.375459999800000
136,143.822895120000000,188.894946126000010,591690.772964000000000,4577227.531729999900000
137,67.936775747200002,67.884270727200004,590095.489048999970000,4576451.606080000300000
138,0.000000000000000,0.000000000000000,590071.353882999970000,4577177.153079999600000
139,29.789379098500000,14.732233158400000,585536.153914000020000,4569023.816479999600000
140,0.000000000000000,0.000000000000000,585294.279639999960000,4576289.517749999600000
141,24.125782016799999,11.650152620200000,593331.421204000010000,4577272.551339999800000
142,225.604154327999990,27.892936204500000,587127.852151999950000,4569072.198409999700000
143,29.158835664300000,10.638000081300000,588628.906158000000000,4572358.175560000400000
144,9.605073183269999,5.606740706970000,588542.117109999990000,4574768.005429999900000
145,4.566744361080000,1.594348427270000,583903.074383000030000,4568168.265030000400000
146,41.858738394100001,29.609349590600001,585269.859309999970000,4577038.721289999800000
147,1.605575947470000,0.367727918060000,585323.524309000000000,4575471.971629999600000
148,0.797182445924000,0.466952683534000,587802.718175000050000,4573134.743859999800000
149,71.397028810699993,35.309150680099997,588687.353034000030000,4570740.891979999800000
150,11.518637976500001,0.747082241499000,592817.783214000050000,4568467.479829999600000
151,26.983717889600001,27.345703337100002,587031.031495000000000,4572294.551860000000000
152,144.038221400999990,46.710556198299997,590210.934826000010000,4573213.306619999900000
153,0.000000000000000,0.000000000000000,588745.148066999970000,4569129.060039999900000
154,49.449480720799997,3.733406836090000,587057.479448999980000,4571485.591260000100000
155,129.524311183000010,30.452754861500001,586027.634186999990000,4579413.620980000100000
156,544.438759315999960,168.833169048999990,585224.564357000050000,4579393.509840000400000
157,44.171853549600002,3.625917786580000,590094.356412000020000,4577904.507000000200000
158,179.506743470999990,8.822868718140001,591643.769765999980000,4579532.280229999700000
159,144.299601593999990,71.728451298699994,591665.133675000050000,4578735.725709999900000
160,245.097219311000000,116.244268106000010,592497.945641000060000,4577959.141200000400000
161,0.000000000000000,0.000000000000000,586056.809043999990000,4577801.194349999500000
162,11.417328633700000,4.628196648000000,587662.866571999970000,4577832.189120000200000
163,27.443866244100001,15.407861607599999,589268.077613999950000,4577877.572719999600000
164,30.835703593800002,7.156104188470000,584437.852224000030000,4577767.085420000400000
165,80.699999495599997,32.794817232699998,585245.437297999980000,4577787.917150000100000
166,1.766952686810000,0.878316906928000,586868.184067999940000,4577814.461339999900000
167,37.782880532500002,8.519466325700000,591686.501073000020000,4577939.168200000200000
168,0.000000000000000,0.000000000000000,586849.447503000030000,4578624.096490000400000
169,24.097868281800000,13.101941705200000,583630.276360000020000,4577746.247039999800000
170,43.325351842099998,11.942584218200000,585234.998796000030000,4578590.718620000400000
171,0.000000000000000,0.000000000000000,586830.705667000030000,4579433.720239999700000
172,17.842700954300000,2.215052355110000,588488.943362000050000,4577852.443350000300000
173,0.000000000000000,0.000000000000000,590881.314911999970000,4577921.823330000000000
174,0.000000000000000,0.000000000000000,586805.291684999950000,4580233.400460000100000
175,0.628219363486000,0.134014172447000,593309.397044999990000,4577979.113979999900000
176,0.000000000000000,0.000000000000000,573439.768305000030000,4559890.555340000400000
177,0.000000000000000,0.000000000000000,573339.689569000040000,4564732.389759999700000
178,121.805730826000000,28.884901409499999,570931.915072000000000,4564666.542949999700000
179,546.230736174999950,200.388140316999990,574082.544625999990000,4567145.455099999900000
180,93.752030479900000,19.429485705099999,572671.450531000040000,4558259.405650000100000
181,167.239957013000010,61.353017604300000,570915.715437000040000,4567078.622929999600000
182,69.317816273500000,25.429671700899998,570143.596817999960000,4564652.515130000200000
183,82.232546455600001,21.667280083400001,567777.432854000010000,4564634.612460000400000
184,282.411720969999980,133.941722803000000,572580.302175999970000,4561485.492960000400000
185,209.514698557999990,231.009958474000000,572492.882767000000000,4567111.377399999600000
186,404.991650568000010,251.179853138000000,572539.553608000050000,4563895.495930000200000
187,154.711411626999990,14.110817287100000,571788.251918000050000,4561470.877000000300000
188,136.819483760999990,50.193077932500003,574264.844745000010000,4559097.411940000000000
189,49.858361011500001,4.547448795610000,574102.982044999950000,4566374.044449999900000
190,115.538419458000010,4.976255407310000,574122.554400000020000,4565567.799119999600000
191,396.047407279000030,20.068018334500000,571753.172177999980000,4563074.321630000100000
192,863.697590688999980,114.224569538000000,572606.369372999990000,4560680.768290000000000
193,5.265900149770000,1.248750823350000,572537.255296000050000,4564703.225650000400000
194,1602.112983739999900,201.305220128000000,568513.333985000030000,4566272.676339999800000
195,784.147145325999990,361.005365880999990,569335.813046999970000,4565435.824289999900000
196,296.783329472999980,173.240447288000010,569355.279716999970000,4564638.480209999700000
197,0.600037943284000,0.190939452144000,570923.033960000030000,4566269.715239999800000
198,42.693763574999998,23.969640240200000,574247.102808000050000,4559905.066840000500000
199,93.481838683800007,18.662971047399999,572561.077288000030000,4562286.629569999900000
200,0.166384668182000,0.039456310502800,571710.152784000030000,4566300.263140000400000
201,18.157778406799999,8.510630963340001,573370.674200000010000,4563112.366680000000000
202,297.648076784000010,12.819743064900001,573477.017274999990000,4558274.581480000200000
203,53.437012811300001,8.475080358320000,572541.851025999990000,4563087.759100000400000
204,56.391068224300000,12.029559705900001,573396.703344000040000,4561506.796029999900000
205,1.964542726210000,0.546501222316000,567665.616060000030000,4567105.611519999800000
206,67.650027797800007,33.044739144600001,572497.273160999990000,4566330.804039999800000
207,252.338090346999990,188.723718115999990,574230.105061999990000,4560716.582729999900000
208,102.364686959000000,24.741490331700000,572517.264891000000000,4565517.018430000200000
209,25.323779314300001,9.290185825369999,574142.125446000020000,4564761.546550000100000
210,510.736196537000010,186.331572454000000,570927.475066000010000,4565468.132550000200000
211,42.555442904400003,3.212911018200000,574199.499089000050000,4563136.966420000400000
212,0.000000000000000,0.000000000000000,574206.303101000030000,4562332.532479999600000
213,94.682660329699999,44.522110456500002,574170.813012999950000,4563949.260130000300000
214,2.089998734440000,0.191682256199000,574213.106027000000000,4561528.091450000200000
215,126.369610968000000,7.235664251910000,573300.126867000010000,4566352.427899999500000
